Name	Count
Nimeke tekstin alkusanoista.;Painovuosi päiväyksestä.;Painaja määritetty typografian perusteella.	  26
Priv.: Arvid Carlbohm.;Painovuosi päiväyksestä.	  25
Arkit: A4 B2.	  25
Tekijä s. [4].	  24
Ilmestymistiheys vaihdellut.	  24
Erip. Kyläkirjastosta.	  24
Äfven finsk titel	  24
Titeln äfven på finska.	  23
Julkaisua ei nähty.;Melanderin mukaan.;Painovuosi nimekkeestä.	  23
Julkaisija ja ilmestymistiheys vaihdelleet.	  23
Arkit: A16 B8.	  23
Titeln äfven på finska	  22
Tekijä s. [4].;Painaja Melanderin mukaan. Painovuosi nimekkeestä.	  22
Painovuosi nimekkeestä.;Arkit: A4 B2.	  22
Äfven finsk titel o. text	  22
Runsaasti kuvitettu	  21
Vapaa suomennos	  20
Titel och text äfven på finska	  20
Tekijä runon lopusta.;Painaja Melanderin mukaan.;Painovuosi nimekkeestä.	  20
Översättning	  20
Mittakaava laskettu janamittakaavasta.	  20
Impr.: G. Rein.;Sarjan nimi sepitetty.	  20
Erip. Suomi-kirjasta.	  20
Äfven finsk titel och text	  20
0-meridiaani : Helsinki.;Rajat käsinväritetty.;Kankaalle liimattu.	  20
Samassa ruotsiksi	  19
Nimekkeen kuvailu ensimmäiseltä sivulta.	  19
Ei ole tiedossa säilynyttä kappaletta.;Melanderin mukaan.;Painovuosi oletettu.	  19
Painovuosi nimekkeestä.;Arkit: A-B4.	  18
Lisäpainokset: 2. p. 1917.	  18
Impr.: K. G. Renwall.	  18
Painovuosi nimekkeestä.;S. [2] tyhjä.	  17
Painovuosi nimekkeestä.;Arkintunnukset merkitty numeroin. - S. [2] tyhjä.	  17
Lisäpainokset: 2. p. 1915.	  17
Julkaisutiedot kolofonista.	  17
Öfvers.	  16
Lisäpainokset: 2. p. 1910.	  16
Julkaisija vaihdellut.	  16
Erip. aikakauskirjasta 'Suomesta'.	  16
Även finsk titel. Blandad svensk och finsk text	  16
Alkukielisestä teoksesta mukaileva suomennos	  16
Vrt. Vähäisiä kirjelmiä.	  15
Painovuosi oletettu.	  15
Painovuosi nimekkeestä.;Arkintunnukset merkitty numeroin.	  15
Painaja määritetty typografian perusteella.	  15
Nimeke otsikosta.;Painovuosi päiväyksestä.	  15
Lisäpainokset: 2. p. 1905.	  15
Erip.: Kyläkirjasto.	  15
Arkit: ):(4.	  15
0-meridiaani : Helsinki.;Kartan esitystekniikka: levinneisyyskartta.	  15
0-meridiaani : Greenwich.;Kartan esitystekniikka: maastokartta.	  15
Tekijän luvalla suomennettu	  14
Priv.: H. C. Merckell.	  14
Priv.: A. Carlbohm.	  14
Priv.	  14
På omslaget: Helsingfors 1902-03.	  14
Lisäpainokset: 2. p. 1912.	  14
Impr.: L. Heimbürger.	  14
Hyväksytty Suomen toisessa yleisessä kirkolliskokouksessa v. 1886.	  14
Arkit: A-C4.	  14
S. [2] tyhjä.	  13
Ruotsin ja suomen kielellä	  13
På omslaget: 1911-1912.	  13
Painovuosi nimekkeestä.;Arkit merkitty numeroin. - S. [2] tyhjä.	  13
Öfvers. från finskan	  13
Nimeke tekstistä.;Painovuosi päiväyksestä.	  13
Lisäpainokset: 2. p. 1913.	  13
Lisäpainokset: 2. p. 1891.	  13
Kääntökirja.	  13
Arkit: A4.;Painovuosi nimekkeestä.	  13
Arkintunnukset merkitty numeroin.	  13
Äfven fransk titel och franska rubriker	  13
Tekijä: Wihtori Peltonen.	  12
Tekijä: Charles T. Russell.	  12
Painaja todennäköisesti Samuel Lorenz Frölich.	  12
Öfvertryck ur Hufvudstadsbladet.	  12
Lisäpainokset: 2. p. 1909.	  12
Erip.: Valvoja.	  12
Epävarmaa onko koskaan ilmestynyt painettuna.;Nimeke ja ulkoasutiedot Vallinkosken mukaan.;Respondentti ei tiedossa.	  12
Ej i bokhandeln	  12
Arkit: 1 arkintunnukseton lehti, A-B4. - S. [2] tyhjä.;Painovuosi nimekkeestä.	  12
Af Medicinalstyrelsen utgifna skrifter.	  12
0-meridiaani : Helsinki.	  12
Translated from the Original Swedish	  11
Teoksessa: Voennoe obozrenìe Finlândskago voennago okruga : Plany i karty.	  11
Tekijä: Gösta Grotenfelt.	  11
Suomentaja: B. F. Salonen.	  11
Suomennos englannin kielestä	  11
Ruotsinkielinen runo.	  11
Priv.: J. C. Frenckell II.;Esipuhe: Skara marrask. 1745 Daniel Juslenius.;Arkit: A-F12 G6.	  11
Priv.: J. A. Carlbohm.;Arkit: )(4.	  11
Painovuosi nimekkeestä.;Versopuoli tyhjä.	  11
Pahville liimattu.	  11
Nimitys myös ruotsin kielellä	  11
Nimeke otsikosta.;Painovuosi nimekkeestä.	  11
Mukaellen suomennettu	  11
Lisäpainokset: 2. p. 1904.	  11
Kuvailu kannesta ja kolofonista, kustantaja takakannesta.	  11
Julkaisutiedot arvioitu typografian perusteella.	  11
Julkaisua ei nähty.;Melanderin mukaan.;Painovuosi oletettu.	  11
Ilmestyi 2 vihkossa	  11
Ensi sivulla: Maan virallisen tilaston uudestaan järjestämistä varten asetetulta komitealta.	  11
Ei verrattu julkaisuun.;Liite: Lyhykäinen kokous kaikista rukouxista ... [4] s.	  11
Även rysk titel och text	  11
Arkit: A-B4.;Painovuosi nimekkeestä.	  11
Annonser	  11
Tittelipainos.	  10
Tekijä: Pietari Kurvinen.	  10
Suomennos englanninkielestä	  10
Suomen historiaa koskevia asiakirjoja.	  10
Ryhmäkirjaus.	  10
Ruotsinkielinen runo.;Anonyymi.;Painovuosi nimekkeestä.	  10
Nimitys suomen ja ruotsin kielellä	  10
Mit einer Tafel	  10
Lisäpainokset: 2. uppl. 1899.	  10
Lisäpainokset: 2. p. 1914.	  10
Liite: Kertomus karttalehteen.	  10
Impr.: C. A. Sanmark.	  10
Från afdelningen för växtkultur och redskapsprofning.	  10
Från afdelningen för växtkultur.	  10
Arkit: A-B8.	  10
Arkit: 1 arkintunnukseton lehti, A-B4.;Painovuosi nimekkeestä.	  10
6 kuvaa	  10
Tekijä runon lopusta.;Nimeke ja painovuosi otsikosta.	   9
Tekijä lopusta: K. A. C.	   9
Suomentama	   9
Särtr. ur Acta Societatis scientiarum Fennicae, tom. 15.	   9
Ruotsinkielinen runo.;Tekijä s. [4].;Painovuosi nimekkeestä.	   9
Priv.: J. A. Carlbohm.;Arkit: A4 B2.	   9
På omslaget: Helsingfors 1900-01.	   9
Mit einer Karte	   9
Lisäpainokset: 2. p. 1908.	   9
Lisäpainokset: 2. p. 1895.	   9
Latinankielinen runo.;Painovuosi nimekkeestä.	   9
Kuvilla kaunistettu	   9
Kustantaja oletettu.	   9
Käännös	   9
Julkaisupaikka vaihtelee.	   9
Julkaisua ei nähty.;Anonyymi.;Melanderin mukaan.;Painovuosi nimekkeestä.	   9
Johan Winterin painajanmerkki oikeanpuoleisen pylvään jalustassa.;Painovuosi nimekkeestä.	   9
Jälkipainos kielletään	   9
Inb. tillsammans med Psalmboken af samma år.	   9
Ilmestyi vihkoissa	   9
Ilmestyi arkittain	   9
Erip.: Hufvudstadsbladet.	   9
Ei ole tiedossa säilynyttä kappaletta.;Tiedot Pippingin mukaan.	   9
Ei ole tiedossa säilynyttä kappaletta.;Melanderin mukaan.	   9
Arkit: A-B8 C4.	   9
Arkit: A-B4 C2.	   9
Arkit: ):(8.;Anonyymi.	   9
Alkuteoksen nimeke ei ole tiedossa.	   9
0-meridiaani : Helsinki.;Kankaalle liimattu.	   9
Versopuoli tyhjä.	   8
Titel och rubriker äfven på finska	   8
Tekijä s. [4].;Painovuosi nimekkeestä.;Ruots. runo.	   8
Tekijän muotokuvalla	   8
Tekijä: Hannes Gebhard.	   8
Suomalaisen raamatunkäännöskomitean tekemä suomennos	   8
Separat ur Nationalupplagan.	   8
Särtr. ur Acta Societatis scientiarum Fennicae, tom. 16.	   8
Sammanhäftad med den finska upplagan.	   8
Ruotsinkielinen runo.;Tekijä sivulta [4].;Painovuosi nimekkeestä.	   8
Priv.: H. C. Merckell.;Painovuosi päiväyksestä.	   8
Painovuosi nimekkeestä.;Tekijä s. [4].;Ruotsinkielinen runo.	   8
Painovuosi nimekkeestä.;Arkit: 1 arkintunnukseton lehti, A-B4. - S. [2] tyhjä.	   8
Painaja Melanderin mukaan.;Painovuosi nimekkeestä.;Arkit: A4.	   8
Öfvertryck ur tidskriften Teknikern.	   8
Nimitys ruotsin ja suomen kielellä. Sisältää molemmankielisiä kirjoituksia.	   8
Nimeke otsikosta.;Painopaikka ja painaja määritetty typografian perusteella. Painovuosi päiväyksestä.	   8
Mukaillen suomennettu	   8
Lisäpainokset: 2. p. 1918.	   8
Lisäpainokset: 2. p. 1903.	   8
Kuvilla valaistu	   8
Invokaatio: D.D.;Arkit: A4.;Painovuosi nimekkeestä.	   8
Ilmestyi 10 vihossa	   8
Illustrerad af finska och svenska konstnärer	   8
Esipuhe: Skara marrask. 1745 Daniel Juslenius.;Arkit: A-F12 G6.	   8
Ensi sivulla: Perustuslakikomitealta	   8
Även finsk titel och text	   8
Arkit: A4 B2.;Painovuosi nimekkeestä.	   8
Arkit: A4 (A1 verso tyhjä).	   8
Tekijän luvalla toisesta korjatusta ja enennetystä pain. suom.	   7
Tekijän luvalla suomennettu. - Kuvilla varustettu pain.	   7
Tekijä: F. Gustafsson.	   7
Suomennos. - Ilmestyi arkittain	   7
Suomennoksia	   7
Suomennettu	   7
Särtr. ur Acta Societatis scientiarum Fennicae, tom. 17.	   7
Ruotsista suomennettu	   7
Promovendien nimet säteittäin.	   7
Priv.: Jacob Merckell.;Arkit: ):(4.;Painovuosi päiväyksestä.	   7
Priv.: Arvid Carlbohm.	   7
På omslaget: Helsingfors 1903-04.	   7
På omslaget: 1913-1915.	   7
Painovuosi nimekkeestä.;Arkit: A-B4 C2.	   7
Painovuosi nimekkeestä.;Arkit: 1 arkintunnukseton lehti, A4 B2.	   7
Painovuosi nimekkeestä.;Arkintunnukset puuttuvat.	   7
Öfversättning från tyskan	   7
Numerot 1-24.;Toim. Henrik Gabriel Porthan [et al.].;Jatko: Åbo nya tidningar 1789; Åbo tidningar 1791-1799; Åbo tidning 1800-1809.	   7
Nimitys suomen ja ruotsin kielellä.	   7
Nimiösivulla myös: Dověritel'no.	   7
Nimeke tekstistä.;Painovuosi päiväyksestä.;Arkit: A4.	   7
Nimeke tekstin alkusanoista.;Painovuosi oletettu.	   7
Nimeke tekstin alkusanoista.;Julkaisutiedot oletettu.	   7
Mukailtu suomennos	   7
Lisäpainokset: 2. p. 1911.	   7
Kuvia värssyineen	   7
Koko vaihtelee.	   7
Invokaatio: D.D.;Arkit: A4 B2.;Painovuosi nimekkeestä.	   7
Inv.: M.G.H.;Arkit: A-B4.;Myös SKS.	   7
Inv.: Jesuxen nimeen.;Tekijä Pippingin mukaan.	   7
Impr.: Carl von Schoultz.	   7
Ilmestyi 6 vihkossa	   7
Ilm. anonyyminä. Tekijä HYK:on kappaleessa olevan merkinnön mukaan.	   7
Erip. Valvojasta.	   7
Eripainos.	   7
Ei verrattu kokoelmaan.;Uuden suomalaisen virsikirjan liite.;Tekijä Kallion mukaan (s. 444-445).	   7
Ei ole tiedossa säilynyttä kappaletta.;Collijnin mukaan.	   7
Arkit: ):(8.	   7
Arkit: 1 arkintunnukseton lehti, A-B4 C2. - S. [2] tyhjä.;Painovuosi nimekkeestä.	   7
Arkit: 1 arkintunnukseton lehti, A4 B2.;Painovuosi nimekkeestä.	   7
Arkit: 1 arkintunnukseton lehti, A4 B1. - S. [2] tyhjä.;Painovuosi nimekkeestä.	   7
Anonyymi.;Painovuosi nimekkeestä.;Ruotsinkielinen runo.	   7
Äfven rysk titel	   7
Äfven finsk o. engelsk titel. Jämnlöpande svensk o. finsk text. Engelska resuméer	   7
0-meridiaani : Helsinki.;Kartan esitystekniikka: alueluokituskartta.	   7
Uusi suomennos	   6
Tekijä tekstin lopusta.;Painovuosi nimekkeestä.	   6
Tekijä s. [8].	   6
Tekijä: Otto Vilho Lillqvist.	   6
Tekijä: L. Kr. Relander.	   6
Tekijä: Konni Zilliacus.	   6
Tekijä: Ilmari Calamnius.	   6
Tekijä: Georg Willehad von Wendt.	   6
Suom. Henrik Renqvist.	   6
Suomennos Suomalaiselle Kansalle	   6
Suomennos saksasta	   6
Stenografiskt upptecknad.	   6
Stafningen i enlighet med Svenska akademiska ordlista.	   6
Selkänimeke: Efterlemnade skrifter.	   6
Samassa ruotsiksi.	   6
Ruots. runo.	   6
Raamatun käännös-ehdotus.	   6
Priv.;Painovuosi nimekkeestä.	   6
Priv.: J. A. Carlbohm.;Painovuosi päiväyksestä.	   6
Priv.: J. A. Carlbohm.;Arkit: A-B4.	   6
Priv.: J. A. Carlbohm.;Arkit: ):(4.	   6
Priv.: H. C. Merckell (leski).	   6
På omslaget: Helsingfors 1907-1908.	   6
På omslaget: Helsingfors 1904-1905.	   6
På omslaget: 1909-1910.	   6
Painovuosi nimekkeestä.;Arkit: A4, 1 arkintunnukseton lehti.	   6
Painovuosi nimekkeestä.;Arkit: 1 arkintunnukseton lehti, A-B4 C2. - S. [2] tyhjä.	   6
Painovuosi nimekkeestä.;Arkit: 1 arkintunnukseton lehti, A-B4.	   6
Painovuosi arvioitu typografian perusteella.	   6
Painopaikka ja painaja kolofonista.	   6
Osa nimekkeestä ladottu kreikkalaisin kirjaimin.;Painovuosi nimekkeestä.	   6
Öfvers. för Veckans Krönika	   6
Öfversättning.	   6
Lisäpainokset: [Lisäp.] 1905.	   6
Lisäpainokset: [Lisäp.] 1904.	   6
Lisäpainokset: 3. p. 1920.	   6
Lisäpainokset: 2. p. 1920.	   6
Lisäpainokset: 2. p. 1907.	   6
Lisäpainokset: 2. p. 1900.	   6
Lisäpainokset: 2. p. 1899.	   6
Liittyy Armfeltin juttuun.	   6
Koonnut: Wihtori Peltonen.	   6
Komitean mietintö.	   6
Käännös.	   6
Julkaisua ei nähty.;Nimeke ja ulkoasutiedot Vallinkosken mukaan.;Respondentti ei tiedossa.;Julkaisutiedot oletettu.	   6
Julkaisija: Voimaliitto.	   6
Julkaisija ja ilmestymistiheys vaihdellut.	   6
Invokaatio: D.D.;Painovuosi nimekkeestä.;Arkit: A4.	   6
Impr.: G. Rein.	   6
Impr.: C. R. Lindberg.	   6
Ilmestyi 8 vihossa	   6
Ilmestyi 7 vihossa	   6
Hinta: Exempl. myydään sidottuna 1 skillingijn.;Arkit: A16 B8.	   6
Helsingfors Dagbladets följetong 1879.	   6
Erip. Päivälehdestä.	   6
Ei ole tiedossa säilynyttä kappaletta. Kuvailu Melanderin mukaan.	   6
Ei ole tiedossa säilynyttä kappaletta. Kuvailu Collijnin mukaan.	   6
Ded.: Hans Kongl. Maj:t konungen.;Arkit: A-B8 C4.	   6
Ded.: Alexander I, Nicolaus Paulidus, Jacobus Tengström.	   6
Arkit: ei eritelty.	   6
Arkit: A-C12.	   6
Arkit: A4 B2 (A1 verso tyhjä).	   6
Arkit: A16 B4.	   6
Arkit: A12.	   6
Arkit: )(8.	   6
Arkit: 1 arkintunnukseton lehti, A4.;Painovuosi nimekkeestä.	   6
Arkit: 1 arkintunnukseton lehti, A4 B2. - S. [2] tyhjä.;Painovuosi nimekkeestä.	   6
Arkintunnukset merkitty numeroin. - S. [18] tyhjä.	   6
Alkuperäinen romaani kahdessa osassa	   6
1. p. Helsinki, 1871.	   6
Vasta-uudesta ylitse katsottu ja Suomen kielen luonnon jälkeen ojettu.	   5
Vain virkapalveluksessa käytettäväksi.	   5
Vähintään sata kaksikymmentä vanh. pain. Turussa (1. pain. 1701), Stockholmisa ja Helsingissä	   5
Utkommit i 23 häften	   5
Typografian perusteella painettu Turun palon jälkeen.	   5
Titel o. text äfven på finska	   5
Tekijä: Uuno Albert Kahma.	   5
Tekijä runon lopusta.	   5
Tekijä: Peter Jonsson Topp.	   5
Tekijä: Lina Snellman.	   5
Tekijä (krypton.) Pippingin mukaan.	   5
Tekijä: Kosti Kalke.	   5
Tekijä: Konrad Aleksis Hougberg.	   5
Tekijä: Karolina Enroth.	   5
Tekijä: Ellen Cajander.	   5
Tekijä: Eirik Hornborg.	   5
Tekijä: Edvin Efraim Kaslin.	   5
Tekijä: Alexander Lennart Gripenberg.	   5
Tekijä: Adolf Ivar Arwidsson.	   5
Svensk o. finsk titel o. text	   5
Suomennos;Erip. Kyläkirjastosta.	   5
Suomennos;Erip.: Kyläkirjasto.	   5
Suomennos alkukielestä	   5
Sisältää myös kartakkeen.;Mittakaavaa laskettu janamittakaavasta.	   5
Sisältää myös kaksi kartaketta.	   5
Saksankielestä tekijän luvalla suomennettu. - Kansinimeke: Salapoliisikirjasto	   5
Ruotsinkielinen runo.;Painaja Melanderin mukaan. Painovuosi nimekkeestä.	   5
Raittilan mukaan tekijä mahdollisesti Thomas Ragvaldi.	   5
Priv.;S. [2] ja [4] tyhjät.	   5
Priv.: Jacob Merckell.;Arkit: )(4.;Painovuosi päiväyksestä.	   5
Priv.: Jacob Merckell.;Arkit: )(4.	   5
Priv.: H. C. Merckell (leski).;Arkit: )(4.;Painovuosi päiväyksestä.	   5
Priv.: Arvid Carlbohm.;Hakemisto.;Virsihakemisto.;Arkit: A-G12 H6.	   5
Perevod' so švedskago.	   5
På omsl. 1896.	   5
Painovuosi nimekkeestä.;Arkit: A-C4.	   5
Painovuosi nimekkeestä.;Arkit: A4 B3.	   5
Painovuosi nimekkeestä.;Arkit: )(4.	   5
Painovuosi nimekkeestä.;Arkit: 1 arkintunnukseton lehti, A4 B3. - S. [2] tyhjä.;Jatkoa ei ilmestynyt.	   5
Painovuosi nimekkeestä.;Arkit: 1 arkintunnukseton lehti, A4 B2. - S. [2] tyhjä.	   5
Painovuosi arvioitu.	   5
Painaja Melanderin mukaan.;Arkit: A4.	   5
Övers.	   5
Oppilaspainos.	   5
Nimitys suomen, ranskan ja ruotsin kielellä.	   5
Nimitys suomen, ranskan ja ruotsin kielellä	   5
Nimitys suomen ja ranskan kielellä.	   5
[Nimitys suomen ja ranskan kielellä]	   5
Nimeke otsikosta.;Painopaikka ja painaja kolofonista.	   5
Nimeke otsikosta.;Julkaisutiedot oletettu taksaan liittyvän asetuksen (21.8.1739) perusteella.	   5
Moniste.	   5
Mit 2 Tafeln	   5
Lisäpainokset: Uusi p. 1910.	   5
Lisäpainokset: Uusi p. 1908.	   5
Lisäpainokset: [Lisäp.] 1915.	   5
Lisäpainokset: 4. p. 1899.	   5
Lisäpainokset: 3. p. 1905.	   5
Lisäpainokset: 2. p. samana vuonna.	   5
Lisäpainokset: 2. p. 1916.	   5
Lisäpainokset: 2. p. 1890.	   5
Lisäpainokset: 2. p. 1889.	   5
Lisäpainokset: 2. p. 1885.	   5
Liite: Lyhykäinen kokous kaikista rukouxista ... [4] s.;Ei verrattu julkaisuun.	   5
Liite: Facit.	   5
Kuvakirja;Tekijä: Anni Lilja.	   5
Kustantaja 1913: Sana.	   5
Kartan esitystekniikka: maastokartta.;Pahville liimattu.	   5
Kartalla varustettu	   5
Kankaalle liimattu.	   5
Julkaisua ei nähty.;Melanderin mukaan.	   5
Johan Winterin painajanmerkki vasemmanpuoleisen pylvään jalustassa.;Painovuosi nimekkeestä.;Versopuoli tyhjä.	   5
Inv.: H. J. N.	   5
Imprimatur: G. Rein.	   5
Impr.: Göteborg 12.3.1769 Olof Ekebom, duomio-prowasti Götheborgissa.;Kielentarkastajan lausunto: Tukholma 9.6.1778 Abr. Lind. Kuning:nen translator.;[Suomentajan?] esipuhe.;Arkit: A-B12 C6.;Anonyymi. Tekijä Tiililän mukaan ehkä Polycarpus Müller.;Tiililän mukaan suom. Niilo Wiklund.;Alkuteoksen nimeke ei ole tiedossa.	   5
Ilmestynyt 46:ssa vihossa	   5
Ilmestynyt 24:ssä vihossa. - Lukuisilla kuvilla varustettu	   5
Ilmestyi 21 niteenä	   5
Ded.: Gustavus Adolphus, Carolus Adamus Wachtmeister, Jacobus Tengström.;Arkit: [A2] B1.	   5
Arkit: A-G8.	   5
Arkit: A-D4 E2.	   5
Arkit: A-D4.	   5
Arkit: A-C8.	   5
Arkit: A8 B4.	   5
Arkit: ):(4.;Painovuosi nimekkeestä.	   5
Arkit: 1 arkintunnukseton lehti, D4.;Painovuosi nimekkeestä.	   5
Arkit: 1 arkintunnukseton lehti, A4 B3. - S. [2] tyhjä.;Painovuosi nimekkeestä.	   5
Äfven finsk titel och text.	   5
Äfven finsk titel och parallelltext	   5
Äfven finsk och rysk titel och text	   5
Af Forfatteren autoriseret Udgave	   5
29 kuvaa	   5
1 vuosikerta	   5
1. pain. 1861	   5
1. pain. 1860	   5
1-3 nimellä: Toivon liiton 10 pennin kirjasia.	   5
Venäjän ja karjalan kielellä	   4
Varustettu 150 kuvapiirroksella	   4
Turun teollisuuskoulussa pidettyjä luentoja varten kirjoitettu ja kuvilla varustettu.;Kuvien otsakkeet suomen ja ruotsin kielellä.	   4
Tulokset eri vihossa	   4
Toim.:  Suomalaisen Kirjallisuuden Seura.	   4
Teksti sekä ruotsiksi että suomeksi.	   4
Tekstiä myös suomeksi.	   4
Tekijä: Yrjö Sirola.	   4
Tekijä: Wäinö Puhakka.	   4
Tekijä s. [3].;Painovuosi nimekkeestä.	   4
Tekijä runon lopusta.;Painaja Melanderin mukaan.	   4
Tekijä runojen lopusta.;Painovuosi nimekkeestä.	   4
Tekijän todellinen nimi: Lennart Gripenberg.	   4
Tekijä: Lennart Nylander.	   4
Tekijä: Kustavi Grotenfelt.	   4
Tekijä: Karl Josef Alfred Hedenstierna.	   4
Tekijä julkaisun lopusta.;Painovuosi nimekkeestä.	   4
Tekijä: Johan Rännäri.	   4
Tekijä: Jenny Ingman.	   4
Tekijä ja julkaisutiedot Elmgrenin mukaan.;Nimeke otsikosta.;Arkit: A4.	   4
Tekijä: Fredrik Gabriel Hedberg.	   4
Tekijä: Frans Ferdinand Ahlman.	   4
Tekijä: Edith Kihlgren.	   4
Tekijä: Arvid Neovius.	   4
Supplément au journal 'Finlands Djurskydd'.	   4
Suomennos vanhoista unenselittäjäin muistiinpanoista;Toim.: Isak Julin.	   4
Suomennos tanskankielestä	   4
Suomenkielinen runo.;Painovuosi nimekkeestä.	   4
Suomeksi mukaeltu	   4
Separat ur Nationaluppl.	   4
Seitsemännestä painoksesta suomennettu	   4
Särtr. ur Meddelanden af Societas pro fauna et flora Fennica, H 16.	   4
Särtr. ur Historiallinen arkisto, X.	   4
Särtr. ur Commentationes variæ in memoriam actorum CCL annorum, 1.	   4
Sammanhäftad med den finska uppl.	   4
Saksan kielestä suomennos	   4
S. [8] tyhjä.	   4
Runoja ja lauluja.	   4
Priv.;S. [2] tyhjä.	   4
Priv.: Johan Arvid Carlbohm.;Nimeke otsikosta.;Julkaisutiedot kolofonista.	   4
Priv.: Arvid Carlbohm.;Arkit: ):(4.	   4
Priv.;Arkit: A-B4.	   4
Painovuosi päiväyksestä.;Arkit: ):(4.	   4
Painovuosi nimekkeestä.;Suomenkielinen runo.	   4
Painovuosi nimekkeestä.;Saks. runo.	   4
Painovuosi nimekkeestä.;Kaksi varianttia.	   4
Painovuosi nimekkeestä.;Arkit: A-C4 D2.	   4
Painovuosi nimekkeestä.;Arkit: A-B4 C3.	   4
Painovuosi nimekkeestä.;Arkit: A-B4 C1.	   4
Painovuosi nimekkeestä.;Arkit: A4 (A1 verso tyhjä).	   4
Painovuosi nimekkeestä.;Arkit: ):(4.	   4
Painovuosi nimekkeestä.;Arkit: 1 arkintunnukseton lehti, C-D4. - S. [2] tyhjä.	   4
Painovuosi nimekkeestä.;Arkit: 1 arkintunnukseton lehti, A4 B3.	   4
Painovuosi nimekkeestä.;1. lehti verso tyhjä.	   4
Painaja ja julkaisuaika määritetty typografian perusteella.	   4
Översättning från finskan	   4
Olaus Olai Wexioniuksen kutsu.;Julkaisutiedot oletettu.	   4
Öfwersättning.	   4
Öfversättning från ryskan.	   4
Öfversättning från ryskan	   4
Öfversättning från engelskan	   4
Numerot 1-52.;Toim. Henrik Gabriel Porthan [et al.].;Jatko: Åbo nya tidningar 1789; Åbo tidningar 1791-1799; Åbo tidning 1800-1809.	   4
Nimitys suomen ja ruotsin kielellä. Sisältää molemmankielisiä kirjoituksia.	   4
Nimitys suomen ja latinan kielellä.	   4
Nimitys ruotsin kielellä	   4
Nimitys ruotsin ja suomen kielellä	   4
Nimitys myös ranskan kielellä	   4
Nimitys myöskin venäjän kielellä.	   4
Nimiösivulla myös: Suomennos.	   4
Nimiösivulla myös: K' 200-lětnemu ûbileû Gangutskago boâ.	   4
Nimeke tekstin alusta.;Painovuosi päiväyksestä.;Painaja määritetty typografian perusteella.	   4
Nimeke sepitetty.	   4
Nimeke otsikosta.;Painovuosi oletettu.;Arkit: ):(4.	   4
Nimeke otsikosta.;Painovuosi arvioitu.	   4
Nimeke otsikosta.;Painopaikka kolofonista. Painovuosi päiväyksestä.	   4
Myös mikrofilmattuna kopiona Kansalliskirjastossa.	   4
Mukailemalla suomennettu	   4
